Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745151456;3;3
0xfe;2;6;1745151466;3;3
0xfe;1;6;1745151476;3;3
0xfe;2;6;1745151486;3;3
0xfe;1;6;1745151496;3;3
0xfe;2;6;1745151506;3;3
0xfe;1;6;1745151516;3;3
0xfe;2;6;1745151526;3;3
0xfe;1;6;1745151536;3;3
0xfe;2;6;1745151546;3;3
0xfe;1;6;1745151556;3;3
0xfe;2;6;1745151566;3;3
0xfe;1;6;1745151576;3;3
0xfe;2;6;1745151586;3;3
0xfe;1;6;1745151596;3;3
0xfe;2;6;1745151606;3;3
0xfe;1;6;1745151616;3;3
0xfe;2;6;1745151626;3;3
0xfe;1;6;1745151636;3;3
0xfe;2;6;1745151646;3;3
0xfe;1;6;1745151656;3;3
0xfe;2;6;1745151666;3;3
0xfe;1;6;1745151676;3;3
0xfe;2;6;1745151686;3;3
0xfe;1;6;1745151696;3;3
0xfe;2;6;1745151706;3;3
0xfe;1;6;1745151716;3;3
0xfe;2;6;1745151726;3;3
0xfe;1;6;1745151736;3;3
0xfe;2;6;1745151746;3;3
