Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750211256;3;3
0xfe;2;6;1750211266;3;3
0xfe;1;6;1750211276;3;3
0xfe;2;6;1750211286;3;3
0xfe;1;6;1750211296;3;3
0xfe;2;6;1750211306;3;3
0xfe;1;6;1750211316;3;3
0xfe;2;6;1750211326;3;3
0xfe;1;6;1750211336;3;3
0xfe;2;6;1750211346;3;3
0xfe;1;6;1750211356;3;3
0xfe;2;6;1750211366;3;3
0xfe;1;6;1750211376;3;3
0xfe;2;6;1750211386;3;3
0xfe;1;6;1750211396;3;3
0xfe;2;6;1750211406;3;3
0xfe;1;6;1750211416;3;3
0xfe;2;6;1750211426;3;3
0xfe;1;6;1750211436;3;3
0xfe;2;6;1750211446;3;3
0xfe;1;6;1750211456;3;3
0xfe;2;6;1750211466;3;3
0xfe;1;6;1750211476;3;3
0xfe;2;6;1750211486;3;3
0xfe;1;6;1750211496;3;3
0xfe;2;6;1750211506;3;3
0xfe;1;6;1750211516;3;3
0xfe;2;6;1750211526;3;3
0xfe;1;6;1750211536;3;3
0xfe;2;6;1750211546;3;3
