Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751298456;3;3
0xfe;2;6;1751298466;3;3
0xfe;1;6;1751298476;3;3
0xfe;2;6;1751298486;3;3
0xfe;1;6;1751298496;3;3
0xfe;2;6;1751298506;3;3
0xfe;1;6;1751298516;3;3
0xfe;2;6;1751298526;3;3
0xfe;1;6;1751298536;3;3
0xfe;2;6;1751298546;3;3
0xfe;1;6;1751298556;3;3
0xfe;2;6;1751298566;3;3
0xfe;1;6;1751298576;3;3
0xfe;2;6;1751298586;3;3
0xfe;1;6;1751298596;3;3
0xfe;2;6;1751298606;3;3
0xfe;1;6;1751298616;3;3
0xfe;2;6;1751298626;3;3
0xfe;1;6;1751298636;3;3
0xfe;2;6;1751298646;3;3
0xfe;1;6;1751298656;3;3
0xfe;2;6;1751298666;3;3
0xfe;1;6;1751298676;3;3
0xfe;2;6;1751298686;3;3
0xfe;1;6;1751298696;3;3
0xfe;2;6;1751298706;3;3
0xfe;1;6;1751298716;3;3
0xfe;2;6;1751298726;3;3
0xfe;1;6;1751298736;3;3
0xfe;2;6;1751298746;3;3
