Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752872856;3;3
0xfe;2;6;1752872866;3;3
0xfe;1;6;1752872876;3;3
0xfe;2;6;1752872886;3;3
0xfe;1;6;1752872896;3;3
0xfe;2;6;1752872906;3;3
0xfe;1;6;1752872916;3;3
0xfe;2;6;1752872926;3;3
0xfe;1;6;1752872936;3;3
0xfe;2;6;1752872946;3;3
0xfe;1;6;1752872956;3;3
0xfe;2;6;1752872966;3;3
0xfe;1;6;1752872976;3;3
0xfe;2;6;1752872986;3;3
0xfe;1;6;1752872996;3;3
0xfe;2;6;1752873006;3;3
0xfe;1;6;1752873016;3;3
0xfe;2;6;1752873026;3;3
0xfe;1;6;1752873036;3;3
0xfe;2;6;1752873046;3;3
0xfe;1;6;1752873056;3;3
0xfe;2;6;1752873066;3;3
0xfe;1;6;1752873076;3;3
0xfe;2;6;1752873086;3;3
0xfe;1;6;1752873096;3;3
0xfe;2;6;1752873106;3;3
0xfe;1;6;1752873116;3;3
0xfe;2;6;1752873126;3;3
0xfe;1;6;1752873136;3;3
0xfe;2;6;1752873146;3;3
