Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746211656;3;3
0xfe;2;6;1746211666;3;3
0xfe;1;6;1746211676;3;3
0xfe;2;6;1746211686;3;3
0xfe;1;6;1746211696;3;3
0xfe;2;6;1746211706;3;3
0xfe;1;6;1746211716;3;3
0xfe;2;6;1746211726;3;3
0xfe;1;6;1746211736;3;3
0xfe;2;6;1746211746;3;3
0xfe;1;6;1746211756;3;3
0xfe;2;6;1746211766;3;3
0xfe;1;6;1746211776;3;3
0xfe;2;6;1746211786;3;3
0xfe;1;6;1746211796;3;3
0xfe;2;6;1746211806;3;3
0xfe;1;6;1746211816;3;3
0xfe;2;6;1746211826;3;3
0xfe;1;6;1746211836;3;3
0xfe;2;6;1746211846;3;3
0xfe;1;6;1746211856;3;3
0xfe;2;6;1746211866;3;3
0xfe;1;6;1746211876;3;3
0xfe;2;6;1746211886;3;3
0xfe;1;6;1746211896;3;3
0xfe;2;6;1746211906;3;3
0xfe;1;6;1746211916;3;3
0xfe;2;6;1746211926;3;3
0xfe;1;6;1746211936;3;3
0xfe;2;6;1746211946;3;3
