Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746368856;3;3
0xfe;2;6;1746368866;3;3
0xfe;1;6;1746368876;3;3
0xfe;2;6;1746368886;3;3
0xfe;1;6;1746368896;3;3
0xfe;2;6;1746368906;3;3
0xfe;1;6;1746368916;3;3
0xfe;2;6;1746368926;3;3
0xfe;1;6;1746368936;3;3
0xfe;2;6;1746368946;3;3
0xfe;1;6;1746368956;3;3
0xfe;2;6;1746368966;3;3
0xfe;1;6;1746368976;3;3
0xfe;2;6;1746368986;3;3
0xfe;1;6;1746368996;3;3
0xfe;2;6;1746369006;3;3
0xfe;1;6;1746369016;3;3
0xfe;2;6;1746369026;3;3
0xfe;1;6;1746369036;3;3
0xfe;2;6;1746369046;3;3
0xfe;1;6;1746369056;3;3
0xfe;2;6;1746369066;3;3
0xfe;1;6;1746369076;3;3
0xfe;2;6;1746369086;3;3
0xfe;1;6;1746369096;3;3
0xfe;2;6;1746369106;3;3
0xfe;1;6;1746369116;3;3
0xfe;2;6;1746369126;3;3
0xfe;1;6;1746369136;3;3
0xfe;2;6;1746369146;3;3
