Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746751356;3;3
0xfe;2;6;1746751366;3;3
0xfe;1;6;1746751376;3;3
0xfe;2;6;1746751386;3;3
0xfe;1;6;1746751396;3;3
0xfe;2;6;1746751406;3;3
0xfe;1;6;1746751416;3;3
0xfe;2;6;1746751426;3;3
0xfe;1;6;1746751436;3;3
0xfe;2;6;1746751446;3;3
0xfe;1;6;1746751456;3;3
0xfe;2;6;1746751466;3;3
0xfe;1;6;1746751476;3;3
0xfe;2;6;1746751486;3;3
0xfe;1;6;1746751496;3;3
0xfe;2;6;1746751506;3;3
0xfe;1;6;1746751516;3;3
0xfe;2;6;1746751526;3;3
0xfe;1;6;1746751536;3;3
0xfe;2;6;1746751546;3;3
0xfe;1;6;1746751556;3;3
0xfe;2;6;1746751566;3;3
0xfe;1;6;1746751576;3;3
0xfe;2;6;1746751586;3;3
0xfe;1;6;1746751596;3;3
0xfe;2;6;1746751606;3;3
0xfe;1;6;1746751616;3;3
0xfe;2;6;1746751626;3;3
0xfe;1;6;1746751636;3;3
0xfe;2;6;1746751646;3;3
