Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747751256;3;3
0xfe;2;6;1747751266;3;3
0xfe;1;6;1747751276;3;3
0xfe;2;6;1747751286;3;3
0xfe;1;6;1747751296;3;3
0xfe;2;6;1747751306;3;3
0xfe;1;6;1747751316;3;3
0xfe;2;6;1747751326;3;3
0xfe;1;6;1747751336;3;3
0xfe;2;6;1747751346;3;3
0xfe;1;6;1747751356;3;3
0xfe;2;6;1747751366;3;3
0xfe;1;6;1747751376;3;3
0xfe;2;6;1747751386;3;3
0xfe;1;6;1747751396;3;3
0xfe;2;6;1747751406;3;3
0xfe;1;6;1747751416;3;3
0xfe;2;6;1747751426;3;3
0xfe;1;6;1747751436;3;3
0xfe;2;6;1747751446;3;3
0xfe;1;6;1747751456;3;3
0xfe;2;6;1747751466;3;3
0xfe;1;6;1747751476;3;3
0xfe;2;6;1747751486;3;3
0xfe;1;6;1747751496;3;3
0xfe;2;6;1747751506;3;3
0xfe;1;6;1747751516;3;3
0xfe;2;6;1747751526;3;3
0xfe;1;6;1747751536;3;3
0xfe;2;6;1747751546;3;3
