Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747868256;3;3
0xfe;2;6;1747868266;3;3
0xfe;1;6;1747868276;3;3
0xfe;2;6;1747868286;3;3
0xfe;1;6;1747868296;3;3
0xfe;2;6;1747868306;3;3
0xfe;1;6;1747868316;3;3
0xfe;2;6;1747868326;3;3
0xfe;1;6;1747868336;3;3
0xfe;2;6;1747868346;3;3
0xfe;1;6;1747868356;3;3
0xfe;2;6;1747868366;3;3
0xfe;1;6;1747868376;3;3
0xfe;2;6;1747868386;3;3
0xfe;1;6;1747868396;3;3
0xfe;2;6;1747868406;3;3
0xfe;1;6;1747868416;3;3
0xfe;2;6;1747868426;3;3
0xfe;1;6;1747868436;3;3
0xfe;2;6;1747868446;3;3
0xfe;1;6;1747868456;3;3
0xfe;2;6;1747868466;3;3
0xfe;1;6;1747868476;3;3
0xfe;2;6;1747868486;3;3
0xfe;1;6;1747868496;3;3
0xfe;2;6;1747868506;3;3
0xfe;1;6;1747868516;3;3
0xfe;2;6;1747868526;3;3
0xfe;1;6;1747868536;3;3
0xfe;2;6;1747868546;3;3
