Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748465556;3;3
0xfe;2;6;1748465566;3;3
0xfe;1;6;1748465576;3;3
0xfe;2;6;1748465586;3;3
0xfe;1;6;1748465596;3;3
0xfe;2;6;1748465606;3;3
0xfe;1;6;1748465616;3;3
0xfe;2;6;1748465626;3;3
0xfe;1;6;1748465636;3;3
0xfe;2;6;1748465646;3;3
0xfe;1;6;1748465656;3;3
0xfe;2;6;1748465666;3;3
0xfe;1;6;1748465676;3;3
0xfe;2;6;1748465686;3;3
0xfe;1;6;1748465696;3;3
0xfe;2;6;1748465706;3;3
0xfe;1;6;1748465716;3;3
0xfe;2;6;1748465726;3;3
0xfe;1;6;1748465736;3;3
0xfe;2;6;1748465746;3;3
0xfe;1;6;1748465756;3;3
0xfe;2;6;1748465766;3;3
0xfe;1;6;1748465776;3;3
0xfe;2;6;1748465786;3;3
0xfe;1;6;1748465796;3;3
0xfe;2;6;1748465806;3;3
0xfe;1;6;1748465816;3;3
0xfe;2;6;1748465826;3;3
0xfe;1;6;1748465836;3;3
0xfe;2;6;1748465846;3;3
