Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750423356;3;3
0xfe;2;6;1750423366;3;3
0xfe;1;6;1750423376;3;3
0xfe;2;6;1750423386;3;3
0xfe;1;6;1750423396;3;3
0xfe;2;6;1750423406;3;3
0xfe;1;6;1750423416;3;3
0xfe;2;6;1750423426;3;3
0xfe;1;6;1750423436;3;3
0xfe;2;6;1750423446;3;3
0xfe;1;6;1750423456;3;3
0xfe;2;6;1750423466;3;3
0xfe;1;6;1750423476;3;3
0xfe;2;6;1750423486;3;3
0xfe;1;6;1750423496;3;3
0xfe;2;6;1750423506;3;3
0xfe;1;6;1750423516;3;3
0xfe;2;6;1750423526;3;3
0xfe;1;6;1750423536;3;3
0xfe;2;6;1750423546;3;3
0xfe;1;6;1750423556;3;3
0xfe;2;6;1750423566;3;3
0xfe;1;6;1750423576;3;3
0xfe;2;6;1750423586;3;3
0xfe;1;6;1750423596;3;3
0xfe;2;6;1750423606;3;3
0xfe;1;6;1750423616;3;3
0xfe;2;6;1750423626;3;3
0xfe;1;6;1750423636;3;3
0xfe;2;6;1750423646;3;3
