Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750906056;3;3
0xfe;2;6;1750906066;3;3
0xfe;1;6;1750906076;3;3
0xfe;2;6;1750906086;3;3
0xfe;1;6;1750906096;3;3
0xfe;2;6;1750906106;3;3
0xfe;1;6;1750906116;3;3
0xfe;2;6;1750906126;3;3
0xfe;1;6;1750906136;3;3
0xfe;2;6;1750906146;3;3
0xfe;1;6;1750906156;3;3
0xfe;2;6;1750906166;3;3
0xfe;1;6;1750906176;3;3
0xfe;2;6;1750906186;3;3
0xfe;1;6;1750906196;3;3
0xfe;2;6;1750906206;3;3
0xfe;1;6;1750906216;3;3
0xfe;2;6;1750906226;3;3
0xfe;1;6;1750906236;3;3
0xfe;2;6;1750906246;3;3
0xfe;1;6;1750906256;3;3
0xfe;2;6;1750906266;3;3
0xfe;1;6;1750906276;3;3
0xfe;2;6;1750906286;3;3
0xfe;1;6;1750906296;3;3
0xfe;2;6;1750906306;3;3
0xfe;1;6;1750906316;3;3
0xfe;2;6;1750906326;3;3
0xfe;1;6;1750906336;3;3
0xfe;2;6;1750906346;3;3
