Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751214456;3;3
0xfe;2;6;1751214466;3;3
0xfe;1;6;1751214476;3;3
0xfe;2;6;1751214486;3;3
0xfe;1;6;1751214496;3;3
0xfe;2;6;1751214506;3;3
0xfe;1;6;1751214516;3;3
0xfe;2;6;1751214526;3;3
0xfe;1;6;1751214536;3;3
0xfe;2;6;1751214546;3;3
0xfe;1;6;1751214556;3;3
0xfe;2;6;1751214566;3;3
0xfe;1;6;1751214576;3;3
0xfe;2;6;1751214586;3;3
0xfe;1;6;1751214596;3;3
0xfe;2;6;1751214606;3;3
0xfe;1;6;1751214616;3;3
0xfe;2;6;1751214626;3;3
0xfe;1;6;1751214636;3;3
0xfe;2;6;1751214646;3;3
0xfe;1;6;1751214656;3;3
0xfe;2;6;1751214666;3;3
0xfe;1;6;1751214676;3;3
0xfe;2;6;1751214686;3;3
0xfe;1;6;1751214696;3;3
0xfe;2;6;1751214706;3;3
0xfe;1;6;1751214716;3;3
0xfe;2;6;1751214726;3;3
0xfe;1;6;1751214736;3;3
0xfe;2;6;1751214746;3;3
