Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751410056;3;3
0xfe;2;6;1751410066;3;3
0xfe;1;6;1751410076;3;3
0xfe;2;6;1751410086;3;3
0xfe;1;6;1751410096;3;3
0xfe;2;6;1751410106;3;3
0xfe;1;6;1751410116;3;3
0xfe;2;6;1751410126;3;3
0xfe;1;6;1751410136;3;3
0xfe;2;6;1751410146;3;3
0xfe;1;6;1751410156;3;3
0xfe;2;6;1751410166;3;3
0xfe;1;6;1751410176;3;3
0xfe;2;6;1751410186;3;3
0xfe;1;6;1751410196;3;3
0xfe;2;6;1751410206;3;3
0xfe;1;6;1751410216;3;3
0xfe;2;6;1751410226;3;3
0xfe;1;6;1751410236;3;3
0xfe;2;6;1751410246;3;3
0xfe;1;6;1751410256;3;3
0xfe;2;6;1751410266;3;3
0xfe;1;6;1751410276;3;3
0xfe;2;6;1751410286;3;3
0xfe;1;6;1751410296;3;3
0xfe;2;6;1751410306;3;3
0xfe;1;6;1751410316;3;3
0xfe;2;6;1751410326;3;3
0xfe;1;6;1751410336;3;3
0xfe;2;6;1751410346;3;3
