Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751600256;3;3
0xfe;2;6;1751600266;3;3
0xfe;1;6;1751600276;3;3
0xfe;2;6;1751600286;3;3
0xfe;1;6;1751600296;3;3
0xfe;2;6;1751600306;3;3
0xfe;1;6;1751600316;3;3
0xfe;2;6;1751600326;3;3
0xfe;1;6;1751600336;3;3
0xfe;2;6;1751600346;3;3
0xfe;1;6;1751600356;3;3
0xfe;2;6;1751600366;3;3
0xfe;1;6;1751600376;3;3
0xfe;2;6;1751600386;3;3
0xfe;1;6;1751600396;3;3
0xfe;2;6;1751600406;3;3
0xfe;1;6;1751600416;3;3
0xfe;2;6;1751600426;3;3
0xfe;1;6;1751600436;3;3
0xfe;2;6;1751600446;3;3
0xfe;1;6;1751600456;3;3
0xfe;2;6;1751600466;3;3
0xfe;1;6;1751600476;3;3
0xfe;2;6;1751600486;3;3
0xfe;1;6;1751600496;3;3
0xfe;2;6;1751600506;3;3
0xfe;1;6;1751600516;3;3
0xfe;2;6;1751600526;3;3
0xfe;1;6;1751600536;3;3
0xfe;2;6;1751600546;3;3
