Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752127356;3;3
0xfe;2;6;1752127366;3;3
0xfe;1;6;1752127376;3;3
0xfe;2;6;1752127386;3;3
0xfe;1;6;1752127396;3;3
0xfe;2;6;1752127406;3;3
0xfe;1;6;1752127416;3;3
0xfe;2;6;1752127426;3;3
0xfe;1;6;1752127436;3;3
0xfe;2;6;1752127446;3;3
0xfe;1;6;1752127456;3;3
0xfe;2;6;1752127466;3;3
0xfe;1;6;1752127476;3;3
0xfe;2;6;1752127486;3;3
0xfe;1;6;1752127496;3;3
0xfe;2;6;1752127506;3;3
0xfe;1;6;1752127516;3;3
0xfe;2;6;1752127526;3;3
0xfe;1;6;1752127536;3;3
0xfe;2;6;1752127546;3;3
0xfe;1;6;1752127556;3;3
0xfe;2;6;1752127566;3;3
0xfe;1;6;1752127576;3;3
0xfe;2;6;1752127586;3;3
0xfe;1;6;1752127596;3;3
0xfe;2;6;1752127606;3;3
0xfe;1;6;1752127616;3;3
0xfe;2;6;1752127626;3;3
0xfe;1;6;1752127636;3;3
0xfe;2;6;1752127646;3;3
