Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752407256;3;3
0xfe;2;6;1752407266;3;3
0xfe;1;6;1752407276;3;3
0xfe;2;6;1752407286;3;3
0xfe;1;6;1752407296;3;3
0xfe;2;6;1752407306;3;3
0xfe;1;6;1752407316;3;3
0xfe;2;6;1752407326;3;3
0xfe;1;6;1752407336;3;3
0xfe;2;6;1752407346;3;3
0xfe;1;6;1752407356;3;3
0xfe;2;6;1752407366;3;3
0xfe;1;6;1752407376;3;3
0xfe;2;6;1752407386;3;3
0xfe;1;6;1752407396;3;3
0xfe;2;6;1752407406;3;3
0xfe;1;6;1752407416;3;3
0xfe;2;6;1752407426;3;3
0xfe;1;6;1752407436;3;3
0xfe;2;6;1752407446;3;3
0xfe;1;6;1752407456;3;3
0xfe;2;6;1752407466;3;3
0xfe;1;6;1752407476;3;3
0xfe;2;6;1752407486;3;3
0xfe;1;6;1752407496;3;3
0xfe;2;6;1752407506;3;3
0xfe;1;6;1752407516;3;3
0xfe;2;6;1752407526;3;3
0xfe;1;6;1752407536;3;3
0xfe;2;6;1752407546;3;3
