Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753122156;3;3
0xfe;2;6;1753122166;3;3
0xfe;1;6;1753122176;3;3
0xfe;2;6;1753122186;3;3
0xfe;1;6;1753122196;3;3
0xfe;2;6;1753122206;3;3
0xfe;1;6;1753122216;3;3
0xfe;2;6;1753122226;3;3
0xfe;1;6;1753122236;3;3
0xfe;2;6;1753122246;3;3
0xfe;1;6;1753122256;3;3
0xfe;2;6;1753122266;3;3
0xfe;1;6;1753122276;3;3
0xfe;2;6;1753122286;3;3
0xfe;1;6;1753122296;3;3
0xfe;2;6;1753122306;3;3
0xfe;1;6;1753122316;3;3
0xfe;2;6;1753122326;3;3
0xfe;1;6;1753122336;3;3
0xfe;2;6;1753122346;3;3
0xfe;1;6;1753122356;3;3
0xfe;2;6;1753122366;3;3
0xfe;1;6;1753122376;3;3
0xfe;2;6;1753122386;3;3
0xfe;1;6;1753122396;3;3
0xfe;2;6;1753122406;3;3
0xfe;1;6;1753122416;3;3
0xfe;2;6;1753122426;3;3
0xfe;1;6;1753122436;3;3
0xfe;2;6;1753122446;3;3
