Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753665156;3;3
0xfe;2;6;1753665166;3;3
0xfe;1;6;1753665176;3;3
0xfe;2;6;1753665186;3;3
0xfe;1;6;1753665196;3;3
0xfe;2;6;1753665206;3;3
0xfe;1;6;1753665216;3;3
0xfe;2;6;1753665226;3;3
0xfe;1;6;1753665236;3;3
0xfe;2;6;1753665246;3;3
0xfe;1;6;1753665256;3;3
0xfe;2;6;1753665266;3;3
0xfe;1;6;1753665276;3;3
0xfe;2;6;1753665286;3;3
0xfe;1;6;1753665296;3;3
0xfe;2;6;1753665306;3;3
0xfe;1;6;1753665316;3;3
0xfe;2;6;1753665326;3;3
0xfe;1;6;1753665336;3;3
0xfe;2;6;1753665346;3;3
0xfe;1;6;1753665356;3;3
0xfe;2;6;1753665366;3;3
0xfe;1;6;1753665376;3;3
0xfe;2;6;1753665386;3;3
0xfe;1;6;1753665396;3;3
0xfe;2;6;1753665406;3;3
0xfe;1;6;1753665416;3;3
0xfe;2;6;1753665426;3;3
0xfe;1;6;1753665436;3;3
0xfe;2;6;1753665446;3;3
