Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753675656;3;3
0xfe;2;6;1753675666;3;3
0xfe;1;6;1753675676;3;3
0xfe;2;6;1753675686;3;3
0xfe;1;6;1753675696;3;3
0xfe;2;6;1753675706;3;3
0xfe;1;6;1753675716;3;3
0xfe;2;6;1753675726;3;3
0xfe;1;6;1753675736;3;3
0xfe;2;6;1753675746;3;3
0xfe;1;6;1753675756;3;3
0xfe;2;6;1753675766;3;3
0xfe;1;6;1753675776;3;3
0xfe;2;6;1753675786;3;3
0xfe;1;6;1753675796;3;3
0xfe;2;6;1753675806;3;3
0xfe;1;6;1753675816;3;3
0xfe;2;6;1753675826;3;3
0xfe;1;6;1753675836;3;3
0xfe;2;6;1753675846;3;3
0xfe;1;6;1753675856;3;3
0xfe;2;6;1753675866;3;3
0xfe;1;6;1753675876;3;3
0xfe;2;6;1753675886;3;3
0xfe;1;6;1753675896;3;3
0xfe;2;6;1753675906;3;3
0xfe;1;6;1753675916;3;3
0xfe;2;6;1753675926;3;3
0xfe;1;6;1753675936;3;3
0xfe;2;6;1753675946;3;3
