Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745904756;3;3
0xfe;2;6;1745904766;3;3
0xfe;1;6;1745904776;3;3
0xfe;2;6;1745904786;3;3
0xfe;1;6;1745904796;3;3
0xfe;2;6;1745904806;3;3
0xfe;1;6;1745904816;3;3
0xfe;2;6;1745904826;3;3
0xfe;1;6;1745904836;3;3
0xfe;2;6;1745904846;3;3
0xfe;1;6;1745904856;3;3
0xfe;2;6;1745904866;3;3
0xfe;1;6;1745904876;3;3
0xfe;2;6;1745904886;3;3
0xfe;1;6;1745904896;3;3
0xfe;2;6;1745904906;3;3
0xfe;1;6;1745904916;3;3
0xfe;2;6;1745904926;3;3
0xfe;1;6;1745904936;3;3
0xfe;2;6;1745904946;3;3
0xfe;1;6;1745904956;3;3
0xfe;2;6;1745904966;3;3
0xfe;1;6;1745904976;3;3
0xfe;2;6;1745904986;3;3
0xfe;1;6;1745904996;3;3
0xfe;2;6;1745905006;3;3
0xfe;1;6;1745905016;3;3
0xfe;2;6;1745905026;3;3
0xfe;1;6;1745905036;3;3
0xfe;2;6;1745905046;3;3
